LATITUDE,LONGITUDE,school count,hosp count,rest count
25.664649887399996,-80.4549699736,2,1,0
25.8514428651,-80.1752505701,6,6,10
25.5398529241,-80.38677422399999,0,0,0
25.821264482199997,-80.38066213350001,2,0,0
25.916466366999998,-80.17142323819999,7,3,0
25.5948549502,-80.3910734086,2,0,0
25.7193346772,-80.2589616679,10,7,3
25.5928182888,-80.4049899732,1,0,0
25.630922144,-80.4232206503,1,0,1
25.5669542196,-80.334609845,2,1,0
25.5961961936,-80.338081218,2,4,0
25.6207922661,-80.4170246971,1,0,2
25.634578258,-80.40531019,0,0,0
25.6315744153,-80.4458436493,2,0,1
25.6374648478,-80.4425871983,1,1,0
25.8228700916,-80.1955475172,10,11,10
25.8599267189,-80.1733879607,5,5,0
25.9122083545,-80.2388321824,8,1,0
25.871614932800004,-80.33762736060001,7,2,0
25.8771746375,-80.2172177808,4,2,6
25.5625749624,-80.356923503,0,1,0
25.7146643859,-80.4284476907,3,3,0
25.6270569064,-80.32400705479999,3,3,0
25.5115610694,-80.4232221618,2,1,0
25.4737126138,-80.4435543919,6,2,5
25.6715162152,-80.3818015107,4,3,1
25.9144693931,-80.241836482,7,1,0
25.813985101999997,-80.3040588974,1,4,0
25.838484976100002,-80.1834698585,8,5,9
25.633289253,-80.4503143936,2,1,1
25.4679846694,-80.4222821939,0,1,0
25.8999274518,-80.1987631521,5,4,0
25.636080090900002,-80.4455265614,2,1,0
25.4734401727,-80.4301008163,0,2,1
25.739229975900003,-80.42111966649999,2,1,3
25.697732258600002,-80.3910887839,4,2,0
25.706784556,-80.43550522390001,3,2,0
25.636893579000002,-80.29500830890001,8,2,0
25.580065229099997,-80.3903074441,3,1,0
25.5726044752,-80.3869426997,5,1,0
25.758576754699998,-80.20587477689999,6,9,3
25.507955141700002,-80.4045339299,1,1,0
25.605565898000002,-80.4442819922,0,0,0
25.722210686100002,-80.2591248262,12,7,5
25.8753171277,-80.2044406663,8,3,4
25.838569396999997,-80.27544705470001,6,3,3
25.559262195,-80.4019335746,1,0,0
25.842292385300002,-80.3574906888,0,0,0
25.465511612800004,-80.4255637213,1,1,0
25.6788603856,-80.3381162311,7,4,0
25.7430204909,-80.4108661167,4,1,2
25.921055138299998,-80.3329824247,1,1,0
25.9249723984,-80.1923255276,4,2,1
25.8327852183,-80.2108770013,20,11,1
25.771318515100003,-80.2488643054,11,11,8
25.631944081100002,-80.42466071310001,1,0,0
25.7660445855,-80.24808299060001,11,11,6
25.8299291037,-80.2156444165,18,11,1
25.9337724193,-80.1686157801,9,3,0
25.875777355700002,-80.1896846783,5,3,0
25.953461825500003,-80.2260540057,9,1,0
25.8621288223,-80.2334752276,18,2,0
25.464737947800003,-80.499851631,1,1,0
25.709387674000002,-80.3000321525,10,8,0
25.484470278200003,-80.4148732285,0,1,0
25.5163779018,-80.3857587159,0,0,0
25.5354295408,-80.3996593716,2,0,0
25.6842583896,-80.3713263652,8,3,5
25.8563711978,-80.27355661109999,6,3,1
25.7210567021,-80.381608181,3,2,0
25.559575643600002,-80.3701913384,3,1,2
25.8245130735,-80.3623317373,3,1,5
25.7282073656,-80.3688601763,8,1,1
25.7541980914,-80.35404180229999,3,3,0
25.611089472600003,-80.3878031226,2,2,1
25.7452573631,-80.4118178067,3,1,2
25.5615357648,-80.3781979863,6,1,0
25.887116680300004,-80.34756485289998,7,2,1
25.557330799499997,-80.3707554931,4,1,2
25.6533581695,-80.3210085547,8,5,5
25.604858252600003,-80.4435893843,0,0,0
25.9547041675,-80.2729741343,6,0,0
25.8314587542,-80.2617090728,3,2,0
25.604853676799998,-80.3560589831,5,4,4
25.6198984841,-80.4221465654,1,0,1
25.8257456581,-80.3053505165,6,4,0
25.822264444,-80.2302116192,16,12,0
25.620992735300003,-80.4298534416,1,0,0
25.6720754623,-80.2759233262,0,2,0
25.7439499875,-80.2573283116,5,5,23
25.729190559499997,-80.3332808442,5,6,6
25.876608484000002,-80.1991162751,8,3,0
25.846987568499998,-80.2737741097,4,3,1
25.7620193138,-80.3020915283,7,7,5
25.7422179767,-80.3666456724,2,3,2
25.7140257931,-80.2577371306,3,6,0
25.6405701974,-80.3771614531,1,3,0
25.765528751799998,-80.2628164659,7,5,7
25.620797195399998,-80.3214976152,4,3,0
25.7460557359,-80.2958734965,4,9,2
25.4880261311,-80.4150552486,0,1,0
25.5723937062,-80.3917702196,4,1,0
25.7502402639,-80.3018480742,6,8,3
25.557926208,-80.3806573539,5,1,0
25.6591003652,-80.38390134779999,2,3,0
25.5808001565,-80.34732898520001,5,1,0
25.8934911256,-80.21570720529999,9,3,1
25.9594715757,-80.1495788397,5,1,15
25.7146702404,-80.3725724034,3,4,0
25.8269919872,-80.22032392189999,13,11,1
25.6881915271,-80.4568579203,0,1,5
25.8236750205,-80.2184353233,12,11,1
25.8403730859,-80.2199013478,20,5,0
25.7583947056,-80.2219788425,12,10,11
25.540604813,-80.3748065895,1,1,0
25.6358628794,-80.3267476493,3,3,0
25.7698685286,-80.3347569594,5,5,6
25.8648861133,-80.2797748313,8,2,0
25.458740393200003,-80.45801372,2,2,0
25.534601299299997,-80.3831146053,0,0,0
25.4731696246,-80.4330398521,0,2,2
25.7421319657,-80.3968648729,7,1,2
25.7455376951,-80.2822088895,3,9,3
25.9280857639,-80.27168968470001,3,0,0
25.5065842553,-80.4006091015,1,1,0
25.4852602723,-80.4179743239,0,1,0
25.923903921599997,-80.174590884,9,3,1
25.6695661017,-80.39913195140001,3,1,0
25.614801149,-80.3725999469,3,3,0
25.606039125,-80.4396455413,0,0,0
25.6242530533,-80.34019480069999,1,3,0
25.7202200205,-80.3596623144,4,3,0
25.9661782212,-80.2033872909,1,1,0
25.8200505759,-80.2046235294,9,11,1
25.5109970822,-80.4404627113,2,2,2
25.727462057600004,-80.4115531113,1,2,3
25.8796313003,-80.1787219948,5,3,0
25.7145022104,-80.3393736039,5,7,1
25.533390694,-80.4021008359,2,0,0
25.4971131229,-80.421120227,2,1,0
25.6030601368,-80.43766508,0,0,0
25.8816765354,-80.1770755997,3,3,0
25.5983414819,-80.4270497257,1,0,0
25.60398689,-80.4252377678,1,0,0
25.6706756148,-80.30963265390001,4,5,0
25.6523096902,-80.3703864283,4,6,0
25.6334594274,-80.3693610709,3,3,0
25.8707008708,-80.26870309739999,6,2,0
25.6758120235,-80.4536090509,3,1,2
25.7657408271,-80.2901867934,7,8,7
25.7676164954,-80.2823035646,3,7,5
25.551263550999998,-80.3831235369,2,1,2
25.743611921,-80.3965746583,7,1,2
25.684745688299998,-80.4534544577,1,1,7
25.9680941691,-80.2557577453,7,1,0
25.719959984699997,-80.43354188100001,2,2,0
25.8620475197,-80.26799259319999,7,2,0
25.7727576363,-80.24707159270001,14,11,6
25.4701962045,-80.5019387993,1,1,0
25.8847940415,-80.2321614526,5,1,0
25.820241188,-80.2616348528,0,2,0
25.860765390300003,-80.2461033936,6,2,0
25.5940261488,-80.3366451318,2,4,0
25.7008050154,-80.2900696013,7,5,4
25.7357521046,-80.42591667939999,4,1,5
25.617988007199997,-80.4326514098,0,0,0
25.602899095700003,-80.3750531109,2,3,0
25.745894875300003,-80.42396295489999,1,1,3
25.6025424167,-80.4271513883,1,0,0
25.7384195223,-80.2574979455,8,6,2
25.5961493534,-80.3775779805,4,3,0
25.5578516578,-80.3433669133,0,1,0
25.9464869314,-80.2877677071,3,0,0
25.7023015669,-80.2989298328,7,6,2
25.7420074109,-80.2611533054,8,5,16
25.5108408174,-80.4438188909,2,2,2
25.9035948207,-80.1998423787,5,4,0
25.956490444299998,-80.2566840069,3,0,0
25.9375101725,-80.254150326,7,0,0
25.465180624899997,-80.4255625516,1,1,0
25.5706032129,-80.3545109664,3,1,0
25.730410055500002,-80.2861042618,2,8,4
25.9617191119,-80.2399218451,2,2,0
25.744069374000002,-80.3175918877,4,6,2
25.8750602923,-80.2741734714,9,2,0
25.728357256,-80.25598875989999,13,7,7
25.8325346579,-80.2765862927,10,2,3
25.6902616206,-80.4587008428,0,1,4
25.5328449084,-80.3814889398,0,0,0
25.5018146987,-80.4006384737,0,1,0
25.7336122599,-80.3722008291,7,1,4
25.7085072457,-80.4455326788,3,1,0
25.9089166656,-80.34452370359999,1,1,0
25.870159470500003,-80.2375337491,14,2,1
25.8632629248,-80.178574009,5,5,1
25.697912393299998,-80.3803396864,1,4,0
25.744029728,-80.2924268964,2,9,0
25.6880195854,-80.3231469251,8,4,6
25.5536319739,-80.381037783,3,1,2
25.6780939702,-80.3468891834,4,3,1
25.777783567600004,-80.41144101319999,0,0,0
25.8527431177,-80.18018730770001,9,6,12
25.7544610031,-80.2151250404,6,10,3
25.6210744745,-80.4204729594,1,0,2
25.5891079155,-80.39077583779999,4,0,0
25.6758886275,-80.4543232141,3,1,2
25.758913593499997,-80.3049017213,4,6,5
25.5865389504,-80.3824973799,4,1,0
25.4787008196,-80.4174723746,0,1,0
25.9595698881,-80.2177024974,8,1,0
25.610039775500002,-80.3110172137,3,4,1
25.5326420688,-80.3822440752,0,0,0
25.7266419825,-80.4013459114,4,2,0
25.667071535100003,-80.356409286,3,6,0
25.4654089687,-80.443007851,3,2,0
25.6110678644,-80.3885850149,2,2,1
25.7341564768,-80.4409327999,2,0,1
25.611662211,-80.34373906729999,3,4,0
25.5593503018,-80.34523849189999,0,1,0
25.725528246,-80.30371998439999,6,6,3
25.878028901399997,-80.3420173027,8,2,0
25.455053514299998,-80.4482266581,2,2,0
25.887727696,-80.3329056882,0,2,0
25.972688569899997,-80.1651120146,3,2,0
25.446473165300002,-80.45018380409999,1,2,0
25.7414031857,-80.2589831041,8,5,15
25.8385009002,-80.2776883267,8,3,3
25.6456752053,-80.3631292372,3,5,0
25.725729293,-80.4538534579,3,0,0
25.948791109600002,-80.31570219529999,0,0,0
25.673532810700003,-80.4585315629,5,1,0
25.6326897191,-80.30978439229999,13,3,0
25.4680340177,-80.4482072328,3,2,2
25.6784628748,-80.4457597702,6,2,12
25.5436920664,-80.37630474560001,3,1,2
25.8971598579,-80.36381350149999,5,1,0
25.653633723800002,-80.3422535247,2,5,1
25.890815912399997,-80.2412838813,7,1,0
25.8136200432,-80.2208694687,10,11,0
25.841363278600006,-80.36574557729999,1,0,2
25.5764134996,-80.3258827218,3,1,0
25.5885124365,-80.3179556887,0,1,0
25.681922504499997,-80.431315736,4,2,1
25.6752143117,-80.32909176689999,9,5,0
25.729487054699998,-80.420994997,4,1,4
25.969752221100002,-80.2016904837,2,1,0
25.581847710100003,-80.3830121022,3,1,0
25.7496958417,-80.42592957149999,1,1,1
25.8159989136,-80.2781728488,7,4,5
25.4583248434,-80.4479399735,1,2,0
25.5710360183,-80.3380466175,3,1,0
25.6614496704,-80.2862970196,3,2,0
25.9321105308,-80.21482418560001,4,1,0
25.834445487199996,-80.2294373311,15,7,1
25.547005321799997,-80.4397577172,0,0,0
25.936882488200002,-80.1621059768,7,2,7
25.661673418899998,-80.3485343891,2,5,0
25.495403843600002,-80.4168438739,2,1,0
25.7350305879,-80.4254855864,4,1,5
25.6983339468,-80.45788879199999,1,1,0
25.6263075302,-80.4507452143,2,0,1
25.628284525599998,-80.3685306937,4,3,0
25.9566716882,-80.3287493151,2,0,0
25.926871958000003,-80.27620315770001,3,0,0
25.5895278313,-80.3918912264,4,0,0
25.6950481838,-80.16793199930001,3,0,3
25.8062351165,-80.2511715877,3,9,3
25.4710047625,-80.4322107856,0,2,1
25.7473172388,-80.4309625499,2,1,1
25.686693242399997,-80.4489504806,2,1,7
25.5547010548,-80.3791400131,5,1,2
25.6684280117,-80.4288202038,1,2,2
25.6901946335,-80.4310540439,3,2,0
25.618911059000002,-80.4419349077,0,0,0
25.5876612735,-80.3442783922,3,3,0
25.4585369425,-80.445701894,1,2,0
25.6769446175,-80.4123001926,5,2,2
25.8162694637,-80.1847540791,2,11,22
25.928664484899997,-80.275288039,3,0,0
25.635723229299998,-80.3239143355,4,3,0
25.8052390705,-80.3295115617,2,3,7
25.553137644,-80.3660617632,2,1,2
25.8230878463,-80.22751172779999,15,12,1
25.6695805194,-80.4080175193,1,2,0
25.701280534699997,-80.44318600359999,3,2,0
25.6109923755,-80.4184888251,0,0,0
25.5947196181,-80.3875853991,2,0,0
25.574880144699996,-80.4028542696,0,0,0
25.698569867899998,-80.4490767762,3,1,0
25.762633062800003,-80.23190769109999,21,10,7
25.8227242714,-80.2104202472,10,11,0
25.6725338763,-80.4582298783,5,1,0
25.8991147778,-80.1532505715,1,2,7
25.656977860599998,-80.3502081146,1,5,0
25.854999580300003,-80.1386783084,3,2,3
25.8928846136,-80.18235668210002,8,4,0
25.7592281844,-80.217971568,10,10,10
25.7515774288,-80.4307715005,1,1,1
25.6299681735,-80.4140317223,0,0,2
25.816438855999998,-80.2005616152,9,11,21
25.8904246783,-80.1369330286,3,2,2
25.9552777403,-80.3053774444,0,0,0
25.7265763553,-80.4358853544,4,1,2
25.657592035,-80.3771697216,2,6,0
25.4737218215,-80.4418712584,6,2,5
25.567819656599998,-80.35618153989999,2,1,0
25.8924726072,-80.15721664739999,2,2,19
25.6845862415,-80.3587041584,6,3,6
25.942690212,-80.172921219,4,2,6
25.5584653983,-80.39700195260001,1,0,0
25.8729947042,-80.288842766,4,3,0
25.7535787195,-80.2532646286,7,6,24
25.628513175,-80.3291863155,2,3,0
25.7214882139,-80.4432558757,2,1,0
25.824572889099997,-80.2418285621,9,12,0
25.950415692600004,-80.2839717565,7,0,0
25.5718496386,-80.3541690759,3,1,0
25.9319938386,-80.1887994039,7,2,0
25.723832680500003,-80.3724513616,7,2,0
25.464187830700002,-80.4458174461,3,2,0
25.7353110317,-80.2979306958,6,9,6
25.915954791300006,-80.21647091210002,5,2,0
25.6350149733,-80.3742405507,3,3,0
25.774875596199998,-80.225677462,18,10,7
25.8822697463,-80.3164976339,9,2,0
25.535994859499997,-80.3922148871,0,0,0
25.766076659,-80.2647793297,5,5,7
25.7602058673,-80.263365647,8,6,8
25.718644739000002,-80.3271788868,4,7,0
25.7748395631,-80.3943358913,2,1,0
25.9393199869,-80.1897884584,3,1,0
25.9236844293,-80.312839821,5,1,1
25.6374958842,-80.4514500812,2,1,0
25.5848728591,-80.3313860839,3,1,0
25.539683539699997,-80.5354102537,0,0,0
25.7813830474,-80.4157509218,0,0,0
25.5322461559,-80.3828047825,0,0,0
25.5126498102,-80.4551904983,1,2,0
25.7055805764,-80.348087933,7,3,3
25.9689460763,-80.1262628707,0,2,0
25.735370061199998,-80.2964884294,6,9,7
25.766829793899998,-80.2247925413,10,10,16
25.609431740700003,-80.3431691582,4,4,0
25.739785744699997,-80.3181143808,3,7,3
25.6082052042,-80.3438256251,4,4,0
25.679306879699997,-80.4460250101,6,2,12
25.851846693699997,-80.3629497454,1,0,0
25.892747511,-80.2950175954,6,2,0
25.916844306999998,-80.1705358379,7,3,0
25.711472940900002,-80.2586867228,2,6,0
25.9642094792,-80.2162503071,1,1,0
25.89991066,-80.31289980609999,8,2,0
25.825312701999998,-80.22849259659999,15,12,1
25.8179950193,-80.1989308104,10,11,21
25.6099621327,-80.4238738899,1,0,0
25.7077997117,-80.3729056651,2,4,0
25.7781160752,-80.2728637016,3,5,5
25.9514052973,-80.2802279039,5,0,0
25.719533025100002,-80.3041443179,7,7,0
25.6752578209,-80.40062830869998,2,1,0
25.6973158875,-80.4111251512,5,3,0
25.5637978532,-80.3951422468,3,0,0
25.7534535477,-80.2544030474,7,6,25
25.610237214899996,-80.4386352486,0,0,0
25.5945296039,-80.3513606835,5,4,6
25.8955435553,-80.2176869368,9,3,0
25.78314779,-80.2479088554,3,10,3
25.699806164899996,-80.4548953587,1,1,0
25.5436905773,-80.3759975728,3,1,2
25.657736391599997,-80.3681434205,4,6,0
25.890146000999998,-80.3382253353,1,2,0
25.6752900481,-80.4564089808,4,1,3
25.5977085909,-80.421865924,1,0,0
25.6834646054,-80.47000301109999,1,1,2
25.6773763427,-80.46252281529999,4,1,4
25.759475133200002,-80.29554594220001,8,7,8
25.4874741014,-80.4464816974,5,2,0
25.9743818667,-80.1197463899,0,2,1
25.9214528266,-80.1993259965,3,2,1
25.728194921900002,-80.3579631929,8,4,1
25.6215790336,-80.351293135,2,3,0
25.682033176799997,-80.42821415270001,4,2,4
25.8359574918,-80.2709480864,7,2,1
25.738993941599997,-80.3666648654,3,3,2
25.659356487399997,-80.4303325842,0,2,2
25.456611106399997,-80.44626047109999,1,2,0
25.7121345292,-80.3496077603,5,3,0
25.638416243400002,-80.3047239788,12,3,0
25.7738083867,-80.28938549899999,5,7,1
25.914819829099997,-80.1765342829,8,3,0
25.708894121999997,-80.300028544,10,8,0
25.7471340938,-80.4306727848,2,1,1
25.6387894587,-80.4551384706,2,1,0
25.4706956585,-80.49727243640001,2,1,0
25.760758393299998,-80.3479659847,4,4,1
25.711492504299997,-80.2953393246,9,7,1
25.7138950479,-80.45594143550001,4,1,0
25.7375919332,-80.2275957266,3,4,1
25.9085857717,-80.1911135691,5,3,0
25.9574274769,-80.17568759560001,2,2,0
25.494570036,-80.4223246806,2,1,0
25.7460524405,-80.2684720405,4,8,9
25.7523547686,-80.4442935362,1,0,0
25.781795380300004,-80.24725872020001,6,10,3
25.8423420809,-80.1814167086,6,5,19
25.941100693400003,-80.3308989457,5,0,0
25.466540994299997,-80.5222687479,0,1,0
25.602470641999997,-80.33510954,2,4,0
25.878924744099997,-80.2413719739,3,2,1
25.4579956996,-80.45445492260001,2,2,0
25.518003430500002,-80.4917566828,0,1,0
25.661271074899997,-80.3573367954,3,6,0
25.8529748057,-80.1369230754,3,2,4
25.571058262399998,-80.3287791696,2,1,0
25.7701453723,-80.2891846609,7,7,5
25.6232265518,-80.4188524348,1,0,2
25.71471364,-80.33830727680001,5,7,1
25.737342195,-80.26251105840001,7,7,4
25.5352251083,-80.386561035,0,0,0
25.4663844913,-80.4250234786,1,1,0
25.8485388329,-80.2493027394,4,3,1
25.7284751089,-80.3552907287,5,4,1
25.9359254123,-80.2355409475,5,1,0
25.673977784899996,-80.3860537047,2,3,0
25.6081770166,-80.3398127846,4,4,0
25.68605932,-80.4528552907,1,1,7
25.650734584600002,-80.3686546333,4,6,0
25.823134016599997,-80.1357205928,3,1,0
25.8619580159,-80.1882165642,6,5,5
25.953471618400002,-80.3221836808,1,0,0
25.602941148699998,-80.4344067258,0,0,0
25.698468577600003,-80.4515915943,1,1,0
25.6972980801,-80.3038269966,5,6,1
25.6979585153,-80.4083419636,5,3,0
25.9510214055,-80.2728623686,5,0,0
25.6354866214,-80.297568083,7,2,0
25.932459841999997,-80.1947695498,5,1,1
25.674195705,-80.42540324720001,2,2,2
25.9198042072,-80.1763441918,8,3,1
25.801044770100003,-80.2211859832,9,10,1
25.8695872481,-80.1890447296,4,3,4
25.6320631668,-80.3055698055,12,3,0
25.7756338537,-80.4151871888,0,0,0
25.690024115,-80.2830522667,8,3,0
25.9169894852,-80.1839059821,4,3,0
25.640506971700002,-80.378975928,3,3,0
25.568251464699998,-80.3375695447,3,1,0
25.9268673611,-80.2463311492,7,1,0
25.7285219517,-80.29376872819999,5,8,5
25.8669079875,-80.1897667611,2,5,4
25.8071116191,-80.20299794,10,10,25
25.5458627574,-80.3665182031,1,1,2
25.932950488600007,-80.3329258571,3,0,0
25.7684374592,-80.3625311377,4,2,1
25.495312981999998,-80.4251320064,5,1,0
25.8975933919,-80.15116383430001,1,2,5
25.747034225700002,-80.2976508338,5,9,2
25.8273953498,-80.29126474,14,4,0
25.862824109,-80.2730381838,6,2,0
25.9067065237,-80.1800895217,9,3,0
25.840046310199998,-80.2233477783,21,5,0
25.932236639899997,-80.3039476336,3,0,1
25.8335989424,-80.12539075560001,1,1,0
25.896590643699998,-80.1480698498,1,2,0
25.744402788200002,-80.4299973736,3,1,1
25.6152638524,-80.3405500221,2,4,0
25.591119021500006,-80.3130758041,0,1,0
25.5623232122,-80.4020355306,0,0,0
25.682531560999998,-80.4360178628,6,2,3
25.4384245569,-80.4904379292,2,0,0
25.6821798049,-80.46056657279999,2,1,5
25.9314181962,-80.2531253493,4,1,0
25.5570651621,-80.36965612600001,4,1,2
25.8357281002,-80.2378388949,6,5,0
