LATITUDE,LONGITUDE,school count,hosp count,rest count
25.841003772399997,-80.3580846288,0,0,0
25.699632994699996,-80.28122938140001,12,4,3
25.5174368004,-80.4215242973,2,1,0
25.8699623535,-80.2943161616,1,3,0
25.851183881199997,-80.28923111510001,10,3,0
25.6326414658,-80.36758780529999,6,3,0
25.508603210100002,-80.458661837,1,2,0
25.7448518787,-80.3293808227,8,3,5
25.723404657399996,-80.26201334609999,10,7,5
25.636183514099997,-80.36729193949999,4,3,0
25.6627615682,-80.3698331918,1,6,2
25.578811969,-80.32223771439999,3,1,0
25.7491162229,-80.3241677163,5,4,3
25.8388384225,-80.2784128785,8,3,3
25.6103922243,-80.4358788275,0,0,0
25.828688480500002,-80.2131300654,12,11,0
25.6318819044,-80.43126354489999,1,0,0
25.8176362558,-80.21209073050001,6,11,0
25.5740256147,-80.3549005197,3,1,0
25.7475059386,-80.3939501915,2,1,2
25.5274668235,-80.4165695251,1,0,0
25.892147761100002,-80.3604169506,5,1,1
25.6819457138,-80.3464099303,3,3,2
25.841353477600002,-80.1779390003,5,5,15
25.580700638000003,-80.3459007911,5,1,0
25.573272372399998,-80.3827393712,6,1,0
25.854989575100003,-80.2551598366,5,3,0
25.6661631822,-80.3182286855,7,5,2
25.9391005074,-80.1884290954,5,1,0
25.7314014307,-80.4439656421,0,0,0
25.7293318215,-80.43549038409999,3,1,2
25.7485695153,-80.2171335284,4,10,4
25.6975310296,-80.3965687231,7,2,0
25.7271725557,-80.28064635279999,2,8,0
25.868044156999996,-80.2224607168,11,1,0
25.8529211829,-80.1373990551,3,2,5
25.852263934099998,-80.2689878637,5,3,1
25.904380961300006,-80.21647084199999,7,3,0
25.6366581695,-80.364846662,5,3,0
25.765494574899996,-80.33888259999998,4,4,4
25.8194950491,-80.3667995548,4,1,8
25.5764720121,-80.3780939128,2,1,7
25.6911864807,-80.4312199637,3,2,0
25.9315987695,-80.34237050109999,1,0,0
25.5588807696,-80.5046415429,0,0,0
25.729403319499998,-80.4239404418,5,1,5
25.6078455984,-80.42135080930001,1,0,0
25.85676569,-80.22545442149999,7,4,0
25.9420276998,-80.2346815805,6,1,0
25.745034211,-80.2982736846,4,9,2
25.715031749899996,-80.2640735591,8,6,0
25.8355817953,-80.3677214799,1,0,3
25.9326155902,-80.2910157668,3,0,0
25.546383909699998,-80.3833752778,2,0,0
25.889395305700003,-80.2004833812,11,4,1
25.7187071454,-80.2999309201,7,7,0
25.550854860799998,-80.3828023929,2,1,2
25.8208311985,-80.1332330938,6,2,1
25.5229974537,-80.3973823817,1,0,0
25.5617470753,-80.35018375899999,0,1,0
25.6983104046,-80.395635199,5,2,0
25.4688690557,-80.4451277891,5,2,2
25.699846857199997,-80.4539445809,1,1,0
25.7351624943,-80.311661437,1,6,4
25.9453419293,-80.2877071341,3,0,0
25.7516146487,-80.3212747301,7,4,1
25.9532795978,-80.2178127598,11,1,0
25.4903964961,-80.44171946979999,2,2,0
25.825371422699998,-80.2464997636,6,6,0
25.4876356832,-80.4157204483,0,1,0
25.6059149748,-80.4443759782,0,0,0
25.57303838,-80.3818152317,6,1,0
25.8148573886,-80.27217144640001,5,3,0
25.6566748146,-80.4465778288,0,1,0
25.7614940287,-80.274198634,1,7,2
25.7583533004,-80.2973112925,9,7,6
25.8064248334,-80.3307442231,2,3,7
25.577582310100002,-80.33098008260001,4,1,0
25.5994875953,-80.4336532097,0,0,0
25.6622877265,-80.3179844034,9,6,2
25.970930683200002,-80.1971523517,3,1,0
25.770605508400003,-80.4126794136,0,0,0
25.8228460273,-80.3020539912,4,4,0
25.622589096,-80.4438687513,0,0,1
25.895727946100006,-80.1716107595,5,3,6
25.8917706928,-80.35814068149999,5,1,2
25.561074779499997,-80.3451007783,0,1,0
25.5403074644,-80.3772524648,0,0,0
25.876109410100003,-80.285413643,5,3,0
25.725025303800006,-80.4308976659,5,1,2
25.7428618076,-80.2718774221,5,9,3
25.7347171047,-80.4327201177,3,1,3
25.8844479158,-80.1882662354,6,3,0
25.6966808002,-80.2658263209,2,3,0
25.8345346911,-80.2274226949,16,7,1
25.6441343256,-80.3567007012,0,5,0
25.7235711513,-80.2582665665,12,7,5
25.822085283699998,-80.3676512729,4,1,6
25.726502560500002,-80.2504960991,17,7,15
25.5956648376,-80.32416081,2,4,0
25.9166186147,-80.2028343845,4,2,0
25.7508106269,-80.2436773318,6,5,2
25.5344394407,-80.3921262765,0,0,0
25.9105854456,-80.2188240105,6,2,0
25.7085216537,-80.4614456424,1,1,0
25.4642465468,-80.4451778854,3,2,0
25.7599005028,-80.2536710748,8,9,11
25.932942122300002,-80.2580538534,6,0,0
25.8453161188,-80.14938281399999,3,4,4
25.855877580900003,-80.2261578187,7,4,0
25.7409286271,-80.21934877310001,2,3,1
25.755487133600006,-80.2133024304,7,10,2
25.6831311484,-80.3002707893,6,4,0
25.9600928677,-80.2761993061,5,0,0
25.5509107904,-80.3818692565,2,1,2
25.956746375500003,-80.2029944838,3,1,0
25.5611331291,-80.3820925402,5,1,0
25.752130725900003,-80.4181177608,2,1,2
25.9351078086,-80.1716260339,9,2,0
25.8903515981,-80.2004594486,11,4,0
25.932748265999997,-80.16892848020001,9,3,0
25.7563645499,-80.32807330060001,9,5,2
25.770426321,-80.2515865216,7,11,10
25.7183530012,-80.4592944632,4,1,0
25.6580612246,-80.4391863785,0,1,2
25.7518296838,-80.4319080655,0,1,0
25.6256173216,-80.3162790577,3,3,0
25.5068041672,-80.4033031643,1,1,0
25.7318228825,-80.289480994,3,8,4
25.7078761175,-80.4590923483,1,1,0
25.5914689805,-80.3382320691,1,3,0
25.6934137804,-80.1720277128,1,0,3
25.667856904,-80.3189528164,7,6,2
25.6554594652,-80.4396928103,0,1,2
25.937313840300003,-80.3033803931,2,0,1
25.729516032,-80.36175928680001,8,3,2
25.8584310003,-80.1771277319,6,5,1
25.6810262779,-80.3855533969,1,3,18
25.4632461102,-80.42615585909999,1,1,0
25.7612183013,-80.2680981353,3,5,2
25.903595768400002,-80.1671272258,4,3,6
25.5678960887,-80.34534938350001,2,1,0
25.9251617447,-80.2502465646,8,1,1
25.6714648088,-80.4612692701,4,1,0
25.7555467731,-80.2730550139,1,7,2
25.563735375700002,-80.4938580363,0,0,0
25.855485618699998,-80.2259390559,8,4,0
25.5580329701,-80.36995303239999,3,1,2
25.650788066599997,-80.3267629673,5,5,6
25.6519747687,-80.3371794684,4,5,6
25.5868141346,-80.3907213542,4,0,0
25.5603286349,-80.3502060191,0,1,0
25.691364198200002,-80.2879507052,11,4,0
25.753085835900002,-80.3406730629,7,4,5
25.7521216564,-80.2544240716,7,6,25
25.838666417800003,-80.2247578384,21,6,1
25.717657482600004,-80.27081127689999,10,6,1
25.5154204982,-80.3843373558,0,0,0
25.6648032052,-80.426372731,0,2,3
25.726318087800003,-80.2595407138,13,7,6
25.685624463899998,-80.3610299452,8,3,6
25.4796725894,-80.4223756885,0,1,0
25.554245448299998,-80.3617362704,1,1,0
25.570731891199998,-80.4031494447,0,0,0
25.6119428222,-80.4286072305,0,0,0
25.9489272802,-80.2602149495,10,0,0
25.6371853788,-80.4392624712,1,1,0
25.7086706205,-80.3750976403,2,4,0
25.752577164,-80.2318341036,6,10,2
25.603292078200003,-80.4350553421,0,0,0
25.8893490733,-80.2136914163,11,4,3
25.6438275832,-80.3868254681,0,3,1
25.723340041999997,-80.41589829770001,3,2,3
25.8715535665,-80.295493314,1,3,0
25.5745917743,-80.34410239479999,3,1,0
25.699407718200003,-80.41046491670002,5,3,0
25.8557791964,-80.2048967525,8,4,0
25.4729385873,-80.4245271785,0,1,0
25.680858674499998,-80.4450481538,6,2,11
25.8768272509,-80.3123287825,10,2,1
25.910943027800002,-80.34425663399999,1,1,0
25.5650921174,-80.3519314938,2,1,0
25.864473924899997,-80.1985516659,8,5,4
25.9478115831,-80.2103574741,10,1,0
25.8427976298,-80.1870510443,7,4,17
25.6326106979,-80.2892396844,0,1,0
25.948910111900002,-80.2042725587,7,1,0
25.894647875700002,-80.3523442608,6,2,3
25.4656748467,-80.44277312140001,3,2,0
25.635369097399998,-80.35592487470001,5,3,0
25.6764322264,-80.3383187942,6,4,0
25.766001559499998,-80.3118152442,4,5,0
25.7059043253,-80.3288827554,3,6,2
25.9372986601,-80.17162802680001,7,2,4
25.5311283606,-80.3817821624,0,0,0
25.5357702688,-80.3971344257,0,0,0
25.7135488333,-80.4503935156,4,1,0
25.5978862734,-80.3429808654,4,4,3
25.638402093899998,-80.4535806001,2,1,0
25.7581794783,-80.3051120459,5,6,5
25.7712180492,-80.3351580317,4,4,5
25.5825293886,-80.3566482197,3,1,4
25.9044783539,-80.2069038816,6,4,0
25.9443651515,-80.33825875640001,2,0,0
25.6088844065,-80.43512542239999,0,0,0
25.849541654499998,-80.3035696659,8,4,0
25.9628223946,-80.2592282983,6,1,0
25.7355808028,-80.3740212557,5,1,4
25.878918444099998,-80.22778758189999,3,1,0
25.667464672199998,-80.3649183007,2,6,4
25.7282781708,-80.3804725387,2,2,3
25.6186200093,-80.4168224951,1,0,2
25.8648037199,-80.2024615231,10,5,4
25.9470691639,-80.2959607538,2,0,0
25.7227794094,-80.41603156720001,3,2,3
25.9561027374,-80.3377983717,3,1,0
25.8881396567,-80.178057756,6,3,0
25.8849594819,-80.23295848640001,5,1,0
25.764186188000004,-80.3124532969,4,5,0
25.7471473431,-80.3634609468,2,3,2
25.4575490927,-80.4502210814,2,2,0
25.873874220300003,-80.2843596272,6,3,0
25.7697895769,-80.2327183905,20,10,10
25.5949146735,-80.3814310429,6,2,0
25.8731911939,-80.3415691713,7,2,0
25.883889808299998,-80.12532441489999,2,1,4
25.652051651199997,-80.3476013468,1,5,0
25.9476575308,-80.23477513579998,5,1,0
25.6093354228,-80.3620821607,3,4,0
25.873789362800004,-80.17589529060001,2,3,0
25.9313970529,-80.196243158,5,2,1
25.8637459064,-80.22475995,12,2,0
25.7118494819,-80.3742536571,3,4,0
25.7166617862,-80.2509978574,8,7,0
25.5388785934,-80.3796295612,0,0,0
25.6450144442,-80.3180721991,4,5,0
25.6140592908,-80.42288790890001,1,0,0
25.5362039187,-80.3857783975,0,0,0
25.7582172391,-80.2927793295,7,7,5
25.918875670300004,-80.3347072262,1,1,0
25.8692768172,-80.216185282,6,2,2
25.728481684899997,-80.2890254154,4,8,4
25.7246222596,-80.2459483631,14,4,16
25.4646362085,-80.49768069,1,1,0
25.817480361100007,-80.2013839445,10,11,14
25.6387765918,-80.37155298520001,1,3,0
25.636043812399997,-80.3647549737,5,3,0
25.6634359814,-80.4238801597,1,2,3
25.7147881135,-80.3766074003,4,3,0
25.841176134899996,-80.2249876402,16,5,0
25.9044537343,-80.1822757188,11,3,0
25.7044500975,-80.44854792619998,3,1,0
25.946542484699997,-80.3422552532,2,0,0
25.7379550508,-80.3280162295,8,4,6
25.576443569499997,-80.35450574640001,3,1,0
25.7486724321,-80.2226695984,4,10,5
25.5756961338,-80.34836539930001,4,1,0
25.5732468089,-80.3875366061,4,1,0
25.841171677,-80.35807972090001,0,0,0
25.8250499636,-80.2886726359,13,3,4
25.6429066542,-80.3874652351,0,3,1
25.9542009438,-80.1675150748,0,2,1
25.5636188769,-80.3543283938,0,1,0
25.6091124612,-80.3687663098,2,4,0
25.6334643311,-80.3654199139,5,3,0
25.6764769465,-80.3819045099,2,3,0
25.7343235175,-80.26491813930001,9,7,7
25.5012738018,-80.4118533149,1,1,0
25.4581857961,-80.44900054909999,1,2,0
25.6312789697,-80.39184808739999,3,2,2
25.576966446,-80.4077624702,0,0,0
25.544111810100002,-80.3697784788,2,1,2
25.6940326628,-80.3296415046,5,4,0
25.708059201199998,-80.2717898801,12,5,1
25.7202785429,-80.4326017785,2,1,1
25.756811303899998,-80.2911306044,5,7,4
25.9227053366,-80.2611181493,9,0,1
25.485453472800003,-80.4229891697,0,1,0
25.625065597,-80.4319221668,1,0,0
25.4698291511,-80.445081653,5,2,2
25.586140610700003,-80.3429434458,2,3,0
25.898309646100007,-80.1756232175,8,3,0
25.7151378961,-80.3140134485,5,8,0
25.818602841799997,-80.127544765,6,2,5
25.8934499938,-80.1962177059,9,4,0
25.6500983707,-80.307578749,6,5,0
25.9689636544,-80.2606463878,7,1,0
25.9174064502,-80.33243388470001,3,1,0
25.682260178699998,-80.4656458641,2,1,4
25.6329796027,-80.4495393661,2,1,1
25.779770020300003,-80.3659792179,0,1,3
25.827750416599997,-80.2284256457,15,12,1
25.9269790979,-80.2429321116,6,1,0
25.8254794094,-80.3594069346,3,1,3
25.6854480886,-80.3450650704,3,2,3
25.581676026900002,-80.3616553916,2,1,4
25.8986569234,-80.1490239338,0,2,0
25.9210161402,-80.3182793359,3,1,0
25.8413956728,-80.3640213389,1,0,2
25.7109518681,-80.44060934470001,4,1,0
25.606258570900003,-80.4367686704,0,0,0
25.937294376700002,-80.3497320824,0,0,0
25.879974537600003,-80.1249613179,4,1,4
25.7126347162,-80.3595162488,5,4,0
25.8275288818,-80.2121598878,13,11,0
25.7117755826,-80.34291149399999,5,7,1
25.7389163719,-80.4283100732,3,1,1
25.739232516199998,-80.2575171195,9,5,4
25.615132224499998,-80.360808979,4,4,0
25.7413966815,-80.23986574140001,4,4,2
25.558092259499997,-80.3969971214,1,0,0
25.8541016705,-80.295485966,9,4,0
25.717500513,-80.3512390787,4,5,0
25.456858050900003,-80.4444410369,1,2,0
25.9285576627,-80.1768745147,5,3,1
25.5278434298,-80.3921256401,0,0,0
25.681647536,-80.3759414979,6,3,3
25.463388233000003,-80.4441497752,3,2,0
25.8663841461,-80.2191929274,8,2,0
25.8425536881,-80.35739611460002,0,0,0
25.753496447600003,-80.3546557582,3,3,0
25.6665182815,-80.4054736285,1,2,0
25.8597816312,-80.1805445469,6,5,1
25.8894009278,-80.2123868068,12,4,3
25.875369588,-80.3007990526,6,3,0
25.842556145,-80.3549029839,0,0,0
25.8806984523,-80.1908618952,8,3,0
25.615005118000003,-80.3248913382,4,4,0
25.850495756799997,-80.3808321385,3,0,0
25.875328108,-80.1986060695,6,3,0
25.8713978842,-80.1663064339,1,3,0
25.825890465100002,-80.2740373196,8,2,4
25.7090391247,-80.3013551968,9,8,0
25.567024649,-80.34045149939999,4,1,0
25.941826711799997,-80.3377775062,3,0,0
25.5020298246,-80.4157245091,2,1,0
25.7255237805,-80.3802955425,4,2,3
25.7383079973,-80.4291200317,3,1,1
25.6379519983,-80.3111768485,10,3,0
25.5590002937,-80.3615468558,1,1,0
25.610292802300002,-80.429797479,0,0,0
25.6745750521,-80.4160536923,3,2,0
25.9651614547,-80.25334667029999,6,1,0
25.7817453166,-80.23471221300001,13,10,1
25.7429662477,-80.3510001125,5,3,0
25.898059334899997,-80.1819714401,10,3,0
25.937105914,-80.2703398794,2,0,3
25.907769997800003,-80.2333479685,6,1,0
25.874579446,-80.2023479385,7,3,4
25.5640692783,-80.3538980128,1,1,0
25.875942191700002,-80.34598766970001,7,2,0
25.5855110701,-80.3874257888,4,1,0
25.8898871092,-80.3615701773,4,1,0
25.8628473122,-80.1918999034,4,5,5
25.682180214499997,-80.4602131149,2,1,5
25.9185518307,-80.1698447644,5,3,0
25.805421797199998,-80.2304599436,13,10,0
25.4962914136,-80.4192810683,2,1,0
25.8605918604,-80.286021831,8,4,0
25.823524487600004,-80.2633210287,3,2,0
25.728451816,-80.2854656558,1,8,4
25.554841845,-80.36438158909999,2,1,2
25.745160818899997,-80.2312283346,5,5,4
25.9101031674,-80.34307959819999,1,1,0
25.5911742127,-80.3398680129,2,3,0
25.8713655681,-80.2811459764,8,3,0
25.570569128800006,-80.3408430057,4,1,0
25.691200187800003,-80.295189517,8,5,1
25.5063643617,-80.4078987467,0,1,0
25.466260651,-80.4529291532,3,2,0
25.647096380500003,-80.3422987078,1,5,3
25.739978498000003,-80.2574591139,9,5,6
25.7125159047,-80.2722037416,11,6,1
25.6060628748,-80.43873553979999,0,0,0
25.944245017800004,-80.3318296064,4,0,0
25.6075898535,-80.33417887729999,3,4,0
25.6352594731,-80.4048550528,0,0,0
25.8413843376,-80.1768035963,3,5,15
25.5234374857,-80.41234502340001,2,1,0
25.9310867795,-80.1657715212,10,3,1
25.9627466464,-80.2198122859,1,1,0
25.634239129,-80.3634666228,5,3,0
25.6767001027,-80.4110851396,2,2,1
25.8825303418,-80.2939727846,6,3,0
25.633386803,-80.4297046486,1,0,0
25.845913415100004,-80.3801250514,3,0,0
25.6645399865,-80.316569933,7,5,2
25.841561183499998,-80.3574106329,0,0,0
25.8953995762,-80.1903748517,10,4,0
25.473293850900003,-80.4246505515,0,1,0
25.6190634916,-80.3696408945,4,3,0
25.564623140100004,-80.35541567279999,0,1,0
25.6727702452,-80.46419384939999,4,1,0
25.536716125,-80.5294465874,0,0,0
25.830599898400003,-80.1286765963,0,1,0
25.6753898242,-80.4151787857,4,2,0
25.7195239411,-80.4214532709,2,2,0
25.4911778133,-80.435315543,5,2,0
25.9073659974,-80.2490436386,9,0,0
25.5584449216,-80.39898874800001,1,0,0
25.9345664396,-80.33555585149999,3,0,0
25.7253120968,-80.3307137078,4,7,4
25.7586064155,-80.3151487513,6,5,0
25.9647939033,-80.25884980810001,6,1,0
25.7276152107,-80.4488777824,1,0,0
25.632629675300002,-80.4455444597,2,1,1
25.896920156500002,-80.31073789199999,8,2,0
25.7470168723,-80.3283201409,6,4,4
25.9470161952,-80.2069204054,7,1,0
25.8971846547,-80.201802977,8,4,0
25.593765981500002,-80.3513632492,3,3,7
25.714421193200003,-80.4254731082,3,3,0
25.824053012100002,-80.210725807,12,11,0
25.852422745300004,-80.1909646468,4,6,18
25.9047186144,-80.18489696479999,10,3,0
25.730741174699997,-80.3347321915,4,7,6
25.81353355,-80.3798244801,2,0,0
25.8929885539,-80.1799318737,9,4,0
25.839110720900003,-80.3817035433,0,0,0
25.5823980606,-80.3769162805,4,1,3
25.7602874914,-80.4121684687,2,1,2
25.719888246799997,-80.4450572418,3,1,0
25.945456572199998,-80.3461761259,0,0,0
25.7129146116,-80.3444383705,4,5,1
25.8883215435,-80.3441234748,4,2,1
25.8541890115,-80.2005737424,9,5,10
25.7727775977,-80.2911329316,4,7,1
25.678101523200002,-80.3083840104,4,4,1
25.726782365300004,-80.3453652092,6,5,1
25.9170581501,-80.1762122019,8,3,1
25.710654971999997,-80.26038105229999,2,6,0
25.846377015399998,-80.1591443162,1,5,2
25.8571908376,-80.286841278,10,4,0
25.8455359839,-80.30265207020001,7,4,0
25.5130058958,-80.3848692431,0,0,0
25.586054583899998,-80.3204425787,0,1,0
25.860738331100002,-80.1737629732,5,5,0
25.6272472,-80.4195882471,2,0,2
25.885808291100002,-80.2225276298,4,2,2
25.8668750148,-80.19073775449999,2,5,4
25.9268832265,-80.3413168285,1,1,0
25.8892217629,-80.3571746609,6,2,2
25.895105421100002,-80.1960835755,6,4,0
25.9531113427,-80.18719781770001,0,2,0
25.823113981,-80.22673591770001,16,12,1
25.723232291,-80.2535704851,13,7,5
25.8123336116,-80.29985752420002,2,4,3
25.599388632100002,-80.3671575344,1,3,0
25.7369931129,-80.42653036,4,1,2
25.7022720941,-80.45918300619998,2,1,0
25.7429993113,-80.29490150310001,3,9,0
25.7496923462,-80.302810656,6,8,3
25.891824571,-80.15463946189999,1,2,12
25.6319403305,-80.4180491129,0,0,2
25.9433661815,-80.3314196221,4,0,0
25.558108688,-80.3982166247,1,0,0
25.7132875007,-80.2941209174,6,6,0
25.939339996199998,-80.1902205704,3,1,0
25.5046519854,-80.39899132810001,0,1,0
25.819662661,-80.2237587878,10,11,0
25.845533233,-80.1863927782,4,4,25
25.897860826,-80.214858908,8,3,0
25.8178333318,-80.1875713836,2,11,23
25.6106121932,-80.41930904649999,0,0,0
25.8217021633,-80.233583293,12,13,0
25.7017368589,-80.36331086109999,2,4,2
25.7617295065,-80.407743158,2,1,1
25.624716061999997,-80.4283778587,1,0,0
25.5684691266,-80.3347439151,2,1,0
25.638739951799998,-80.3950852804,0,2,0
25.886261663000003,-80.34718463649999,7,2,0
25.4725253338,-80.4332482542,0,2,1
25.930984380399998,-80.24181396680001,7,1,0
25.5581261381,-80.3458042946,0,1,0
25.519528072199996,-80.3914223818,1,0,0
25.9531104144,-80.27660716279999,6,0,0
